SHITOMASI_BRISK, 238.923, 239.7, 240.069, 239.575, 239.397, 238.543, 238.048, 237.336, 244.61
SHITOMASI_BRIEF, 17.7575, 17.5581, 17.831, 17.2219, 18.1176, 18.3586, 17.3252, 17.2552, 16.905
SHITOMASI_ORB, 17.6514, 17.9506, 17.5767, 17.5304, 17.2801, 17.8855, 17.3927, 18.0445, 17.6029
SHITOMASI_FREAK, 42.5534, 40.6223, 40.3254, 40.127, 40.0218, 40.5021, 41.4662, 40.4769, 40.7743
SHITOMASI_SIFT, 23.8206, 23.0657, 23.5084, 24.7196, 23.2668, 23.5291, 23.7716, 23.6538, 23.3331
HARRIS_BRISK, 232.966, 233.776, 234.91, 234.128, 240.994, 233.024, 235.27, 247.991, 249.261
HARRIS_BRIEF, 14.0529, 13.5106, 13.5831, 14.4494, 20.9701, 13.6889, 14.4893, 14.5531, 16.4231
HARRIS_ORB, 13.6393, 14.6742, 13.9767, 14.7396, 21.489, 14.2877, 15.0947, 14.9786, 16.9219
HARRIS_FREAK, 40.6059, 40.1504, 39.7834, 42.0099, 49.8201, 40.9469, 42.3554, 41.281, 43.0677
HARRIS_SIFT, 23.1505, 23.5716, 23.8082, 24.415, 31.7586, 23.5841, 24.7258, 24.1391, 26.3195
FAST_BRISK, 232.201, 232.698, 231.626, 230.797, 230.876, 236.002, 242.519, 245.071, 244.113
FAST_BRIEF, 8.26218, 8.15697, 8.65946, 8.15928, 8.07884, 8.38411, 8.24, 8.28727, 8.14839
FAST_ORB, 8.31079, 8.26624, 8.19343, 8.16735, 8.22431, 8.27293, 8.21922, 8.39921, 8.21234
FAST_FREAK, 36.2143, 36.4346, 36.7999, 36.5336, 36.3566, 36.9453, 36.2131, 36.2574, 36.2214
FAST_SIFT, 17.6835, 17.9654, 17.1203, 17.9622, 17.2401, 17.6221, 18.7153, 17.4192, 17.8748
BRISK_BRISK, 476.89, 474.724, 483.614, 474.124, 477.839, 476.772, 474.417, 474.949, 475.14
BRISK_BRIEF, 254.088, 254.345, 253.41, 251.598, 253.246, 254.117, 252.699, 270.3, 252.096
BRISK_ORB, 253.13, 253.487, 252.782, 254.167, 252.878, 253.005, 252.034, 258.759, 266.043
BRISK_FREAK, 288.6, 281.561, 279.556, 279.873, 280.839, 281.461, 279.058, 279.452, 293.555
BRISK_SIFT, 262.711, 263.354, 262.084, 262.202, 261.275, 262.768, 261.316, 262.344, 261.323
ORB_BRISK, 233.874, 232.005, 232.405, 230.959, 230.564, 238.452, 231.258, 232.272, 230.927
ORB_BRIEF, 10.3986, 11.1426, 10.5781, 10.6283, 10.8334, 10.8574, 10.7019, 11.0687, 10.7787
ORB_ORB, 10.9746, 10.9973, 11.6413, 10.792, 11.0352, 11.3484, 11.0757, 11.0875, 11.2712
ORB_FREAK, 37.3739, 37.4719, 37.2778, 37.9482, 37.5064, 37.4746, 37.3741, 37.3153, 37.5154
ORB_SIFT, 20.8032, 20.3853, 20.1745, 20.2749, 20.244, 20.2716, 19.9853, 20.0327, 20.4953
AKAZE_BRISK, 262.208, 260.541, 262.5, 259.082, 261.904, 260.433, 259.891, 259.44, 260.149
AKAZE_BRIEF, 39.4352, 40.9109, 39.8938, 39.5463, 41.3344, 39.4341, 39.4009, 40.8248, 40.8158
AKAZE_ORB, 38.9749, 41.836, 41.7075, 39.3203, 42.758, 42.0407, 41.8049, 37.3621, 39.3236
AKAZE_FREAK, 65.7277, 67.0909, 67.0368, 66.1322, 67.0674, 65.3259, 67.2488, 67.1262, 67.8804
AKAZE_SIFT, 51.3022, 48.6151, 50.2435, 50.405, 48.6585, 50.5593, 48.704, 48.1707, 48.2674
SIFT_BRISK, 284.714, 286.551, 284.807, 285.619, 284.122, 285.479, 286.35, 286.037, 286.044
SIFT_BRIEF, 81.5207, 83.511, 82.6004, 82.3171, 83.8543, 83.6695, 81.9348, 83.3045, 81.6516
SIFT_ORB, 82.5982, 82.5665, 81.1025, 81.204, 83.1812, 81.2378, 81.2929, 83.7575, 81.4883
SIFT_FREAK, 105.813, 109.8, 107.5, 107.45, 107.952, 106.922, 107.729, 107.553, 107.467
SIFT_SIFT, 91.9294, 92.5101, 92.1116, 92.2027, 95.6357, 91.3486, 92.3122, 93.3987, 91.3275
